title1,PaperId,Doi
10.1097/PHH.0b013e31828a8bce,2062383266,10.1097/PHH.0b013e31828a8bce
10.1136/amiajnl-2012-001099,95425608,10.1136/amiajnl-2012-001099
10.1136/jech.54.11.839,2018754776,10.1136/jech.54.11.839
10.1177/0300060515592904,2149860573,10.1177/0300060515592904
10.1177/1461445617701811,2610053621,10.1177/1461445617701811
10.1177/1470320313482604,2070001265,10.1177/1470320313482604
10.1177/1470320315610255,2340126373,10.1177/1470320315610255
10.1177/1470320317706653,2613763179,10.1177/1470320317706653
10.1177/1478210318780553,2885460697,10.1177/1478210318780553
10.1177/1740774511414159,2120740825,10.1177/1740774511414159
10.1177/1758573218756866,2789754643,10.1177/1758573218756866
10.1177/2041669516689572,2594104914,10.1177/2041669516689572
10.1177/2041669517733484,2757498098,10.1177/2041669517733484
10.1177/2053168015570415,2138757460,10.1177/2053168015570415
10.1177/2158244013484915,2146724499,10.1177/2158244013484915
10.1177/2158244013503829,1965749102,10.1177/2158244013503829
10.1177/2158244014547179,2141783528,10.1177/2158244014547179
10.1177/2158244015596050,2105243617,10.1177/2158244015596050
10.1177/2158244017697153,2613469755,10.1177/2158244017697153
10.1177/2158244017710688,2623959847,10.1177/2158244017710688
10.1177/2158244017721733,2742273724,10.1177/2158244017721733
10.1179/107902611X12995987691502,2020822324,10.1179/107902611X12995987691502
10.1377/hlthaff.20.4.220,2100920249,10.1377/hlthaff.20.4.220
10.1542/peds.2014-2057,2132902369,10.1542/peds.2014-2057
10.4054/DemRes.2010.23.25,2099197188,10.4054/DemRes.2010.23.25
bbk-351,"",""
bbk-59,"",""
10.1001/archgenpsychiatry.2008.532,2122641923,10.1001/archgenpsychiatry.2008.532
10.1001/archinte.161.4.572,2102085028,10.1001/archinte.161.4.572
10.1001/jama.289.12.1523,2058364796,10.1001/jama.289.12.1523
10.1017/S1368980009004777,2039327208,10.1017/S1368980009004777
10.1038/ijo.2010.214,2002196178,10.1038/ijo.2010.214
10.1038/oby.2011.52,2073752373,10.1038/oby.2011.52
10.1093/aje/kwf172,1987877879,10.1093/aje/kwf172
10.1093/aje/kwq367,2154367550,10.1093/aje/kwq367
10.1093/gerona/gln012,2169247048,10.1093/gerona/gln012
10.1093/geronb/gbr017,2128445153,10.1093/geronb/gbr017
10.1177/1948550616673878,2538131972,10.1177/1948550616673878
10.1177/2041669517747297,2786721052,10.1177/2041669517747297
10.1177/2053168016684066,"",""
10.1177/2158244013490704,2117209542,10.1177/2158244013490704
10.1177/2158244013512130,2178255336,10.1177/2158244013512130
10.1177/2158244015586238,2185374874,10.1177/2158244015586238
10.1177/2158244015589786,2294061640,10.1177/2158244015589786
10.1177/2158244015601719,2247310607,10.1177/2158244015601719
10.1177/2158244016659905,2498254155,10.1177/2158244016659905
10.1186/1471-2458-11-543,1988006541,10.1186/1471-2458-11-543
10.1186/1471-2458-7-277,2053151464,10.1186/1471-2458-7-277
10.2147/SAR.S19017,2020051609,10.2147/SAR.S19017
10.2337/diacare.27.7.1630,2147714494,10.2337/diacare.27.7.1630
10.2337/diacare.27.7.1630,1828952275,10.2337/diacare.27.7.1630
10.2337/diacare.27.7.1630,2473292273,10.2337/diacare.27.7.1630
10.3945/jn.109.118539,2123038181,10.3945/jn.109.118539
10.4054/DemRes.2004.11.14,2038348000,10.4054/DemRes.2004.11.14
10.4162/nrp.2010.4.3.243,2131080867,10.4162/nrp.2010.4.3.243
10.1001/archgenpsychiatry.2009.168,2149115787,10.1001/archgenpsychiatry.2009.168
10.1001/archpsyc.56.10.921,2059403298,10.1001/archpsyc.56.10.921
10.1001/jama.283.18.2404,2029615800,10.1001/jama.283.18.2404
10.1038/oby.2004.202,1999746054,10.1038/oby.2004.202
10.1042/AN20130010,1964974226,10.1042/AN20130010
10.1080/15401420391434315,1969566977,10.1080/15401420391434315
10.1093/aje/155.4.346,2164478887,10.1093/aje/155.4.346
10.1093/aje/kwv149,2256408995,10.1093/aje/kwv149
10.1093/gerona/glr121,2133086372,10.1093/gerona/glr121
10.1097/00001648-199509000-00005,1970509253,10.1097/00001648-199509000-00005
10.1097/MD.0000000000003352,2342179281,10.1097/MD.0000000000003352
10.1177/0046958016679306,2558352102,10.1177/0046958016679306
10.1177/0300060513505957,2130365912,10.1177/0300060513505957
10.1177/0300060514543039,2156620125,10.1177/0300060514543039
10.1177/1474515117720789,2780560262,10.1177/1474515117720789
10.1177/147470490800600123,2181762158,10.1177/147470490800600123
10.1177/1474704915600576,2271983574,10.1177/1474704915600576
10.1177/1474704916676276,2584516330,10.1177/1474704916676276
10.1177/1479164115616901,2294512307,10.1177/1479164115616901
10.1177/1745691615589103,1934253418,10.1177/1745691615589103
10.1177/2158244012471958,2144518893,10.1177/2158244012471958
10.1177/2158244014551719,2124014473,10.1177/2158244014551719
10.1177/2158244015584163,2127647784,10.1177/2158244015584163
10.1177/2158244017710292,2619540830,10.1177/2158244017710292
10.1186/1479-5868-6-31,2030299622,10.1186/1479-5868-6-31
10.1373/clinchem.2007.100214,1986967834,10.1373/clinchem.2007.100214
10.1377/hlthaff.21.4.144,2077903649,10.1377/hlthaff.21.4.144
10.3389/fnagi.2016.00279,2568515312,10.3389/fnagi.2016.00279
10.1001/archinte.163.14.1727,2014353410,10.1001/archinte.163.14.1727
10.1001/archpediatrics.2009.192,2099977647,10.1001/archpediatrics.2009.192
10.1001/jama.289.23.3095,2137296158,10.1001/jama.289.23.3095
10.1007/s10802-010-9474-2,2146463795,10.1007/s10802-010-9474-2
10.1038/oby.2007.65,2094561196,10.1038/oby.2007.65
10.1038/sj.ijo.0800849,2328036493,10.1038/sj.ijo.0800849
10.1093/gerona/56.9.M548,2171867860,10.1093/gerona/56.9.M548
10.1093/geront/36.3.322,2169029868,10.1093/geront/36.3.322
10.1097/01.olq.0000194584.80513.4a,2073095511,10.1097/01.olq.0000194584.80513.4a
10.1136/ip.8.4.313,2121764512,10.1136/ip.8.4.313
10.1136/jech.2010.108415,2155015216,10.1136/jech.2010.108415
10.1177/0300060515621638,2277944703,10.1177/0300060515621638
10.1177/0300060516663095,2550051268,10.1177/0300060516663095
10.1177/1470320313482603,2100826913,10.1177/1470320313482603
10.1177/1470320316661871,2494072235,10.1177/1470320316661871
10.1177/147470491100900201,2161187331,10.1177/147470491100900201
10.1177/1753466618760948,2793913617,10.1177/1753466618760948
10.1177/2042753018784950,2866222206,10.1177/2042753018784950
10.1177/2158244014538271,2097732145,10.1177/2158244014538271
10.1289/ehp.11918,2093048731,10.1289/ehp.11918
10.1377/hlthaff.25.6.1679,2149346636,10.1377/hlthaff.25.6.1679
10.1542/peds.2009-3101,2120093801,10.1542/peds.2009-3101
10.2337/dc09-0938,2018380769,10.2337/dc09-0938
10.2337/dc09-1597,2137138384,10.2337/dc09-1597
10.3390/ijerph7093332,2113973351,10.3390/ijerph7093332
bbk-21,"",""
bbk-221,"",""
10.1001/archinte.160.9.1361,2124938579,10.1001/archinte.160.9.1361
10.1001/archpedi.160.4.383,2072184174,10.1001/archpedi.160.4.383
10.1001/archpedi.160.8.793,1964936374,10.1001/archpedi.160.8.793
10.1001/jama.2010.1066,2078536201,10.1001/jama.2010.1066
10.1001/jama.289.2.187,2021946345,10.1001/jama.289.2.187
10.1002/acr.20463,2040699260,10.1002/acr.20463
10.1007/s11136-017-1719-x,2762353358,10.1007/s11136-017-1719-x
10.1038/oby.2004.168,1999283352,10.1038/oby.2004.168
10.1068/i0392,2137986471,10.1068/i0392
10.1079/PHN2003470,2020947596,10.1079/PHN2003470
10.1093/geronb/gbq107,2156664908,10.1093/geronb/gbq107
10.1093/geronb/gbu084,2097904562,10.1093/geronb/gbu084
10.1097/OLQ.0b013e31815c1edb,2090939617,10.1097/OLQ.0b013e31815c1edb
10.1111/jomf.12324,2309671748,10.1111/jomf.12324
10.1155/2010/195729,1966306157,10.1155/2010/195729
10.1155/2014/492461,2010457773,10.1155/2014/492461
10.1155/2014/537242,2157653699,10.1155/2014/537242
10.1177/147470490700500201,1860797124,10.1177/147470490700500201
10.1177/147470491201000512,1493407969,10.1177/147470491201000512
10.1177/1479164116677968,2569318320,10.1177/1479164116677968
10.1177/1555343417716040,2765157026,10.1177/1555343417716040
10.1177/1747493017744463,2767221947,10.1177/1747493017744463
10.1177/2041669517711718,2621163922,10.1177/2041669517711718
10.1177/2053168015580838,2183030679,10.1177/2053168015580838
10.1177/2053168017700738,2602035725,10.1177/2053168017700738
10.1177/2055102917750331,2784012917,10.1177/2055102917750331
10.1177/2158244017712772,2633064941,10.1177/2158244017712772
10.1186/s12939-018-0760-x,2805568502,10.1186/s12939-018-0760-x
10.1371/journal.pone.0056060,2089577701,10.1371/journal.pone.0056060
10.1371/journal.pone.0196390,2800781594,10.1371/journal.pone.0196390
bbk-184,"",""
10.1001/archpedi.157.9.854,2038989711,10.1001/archpedi.157.9.854
10.1001/jama.284.7.843,2025315474,10.1001/jama.284.7.843
10.1017/S1368980008002565,2022635980,10.1017/S1368980008002565
10.1093/gerona/53A.6.M426,2168296094,10.1093/gerona/53A.6.M426
10.1093/humrep/der101,2112694525,10.1093/humrep/der101
10.1177/0300060517705476,2742245080,10.1177/0300060517705476
10.1177/1468794116672913,2530925780,10.1177/1468794116672913
10.1177/147470490900700207,2183443573,10.1177/147470490900700207
10.1177/1474704916666840,2605549694,10.1177/1474704916666840
10.1177/1740774512454243,2112173999,10.1177/1740774512454243
10.1177/2053168014549091,2157903840,10.1177/2053168014549091
10.1177/2053168016665136,2509915767,10.1177/2053168016665136
10.1177/2158244011431279,2115608529,10.1177/2158244011431279
10.1177/2158244016653641,2411864471,10.1177/2158244016653641
10.1177/2158244017698530,2599813710,10.1177/2158244017698530
10.1177/2332858416674902,2550689849,10.1177/2332858416674902
10.1359/jbmr.2001.16.10.1893,2124493179,10.1359/jbmr.2001.16.10.1893
10.1371/journal.pone.0016103,2020381478,10.1371/journal.pone.0016103
10.1377/hlthaff.2011.0501,2020952155,10.1377/hlthaff.2011.0501
10.3201/eid1302.060527,1991802441,10.3201/eid1302.060527
10.1001/jama.281.12.1087,2141238027,10.1001/jama.281.12.1087
10.1001/jama.283.4.512,2014506602,10.1001/jama.283.4.512
10.1042/AN20130022,2075766374,10.1042/AN20130022
10.1046/j.1523-1755.2002.00306.x,2063573598,10.1046/j.1523-1755.2002.00306.x
10.1068/i0505,2132166539,10.1068/i0505
10.1073/pnas.1607220113,2554148734,10.1073/pnas.1607220113
10.1093/aje/kwi074,2105940408,10.1093/aje/kwi074
10.1093/geronb/56.5.S275,2170243727,10.1093/geronb/56.5.S275
10.1093/geront/gns047,2158230528,10.1093/geront/gns047
10.1093/jnci/91.17.1480,2117106359,10.1093/jnci/91.17.1480
10.1097/AOG.0b013e31818345f0,2049713051,10.1097/AOG.0b013e31818345f0
10.1097/NNR.0b013e318254165c,1990419815,10.1097/NNR.0b013e318254165c
10.1158/1055-9965.EPI-10-0617,2159671005,10.1158/1055-9965.EPI-10-0617
10.1177/0300060516647548,2470896115,10.1177/0300060516647548
10.1177/1468018115599817,1135023543,10.1177/1468018115599817
10.1177/1470320315607391,2243241656,10.1177/1470320315607391
10.1177/147470491000800401,2117384204,10.1177/147470491000800401
10.1177/147470491000800415,86647064,10.1177/147470491000800415
10.1177/2053168018764876,"",""
10.1177/2055102915622094,2231995023,10.1177/2055102915622094
10.1177/2158244012459194,2173888502,10.1177/2158244012459194
10.1177/2158244013481358,2095692765,10.1177/2158244013481358
10.1177/2158244014567057,2225122164,10.1177/2158244014567057
10.1177/2158244016665893,2515469629,10.1177/2158244016665893
10.1177/2158244017702425,2609193961,10.1177/2158244017702425
10.1377/hlthaff.10.1.98,1986670416,10.1377/hlthaff.10.1.98
10.1377/hlthaff.19.4.188,2047208011,10.1377/hlthaff.19.4.188
10.1001/jamapsychiatry.2013.1985,2133574018,10.1001/jamapsychiatry.2013.1985
10.1053/jhep.2002.36791,2808918091,10.1053/jhep.2002.36791
10.1068/i0634,2133424452,10.1068/i0634
10.1093/aje/153.6.515,"",""
10.1093/geronb/62.4.S267,2113027416,10.1093/geronb/62.4.S267
10.1093/geronb/gbp042,2128208072,10.1093/geronb/gbp042
10.1093/geronb/gbq009,2128462216,10.1093/geronb/gbq009
10.1093/geronb/gbu101,2085021794,10.1093/geronb/gbu101
10.1093/geront/38.2.231,2141491524,10.1093/geront/38.2.231
10.1093/geront/44.4.543,2101268868,10.1093/geront/44.4.543
10.1093/intqhc/mzt017,2103008447,10.1093/intqhc/mzt017
10.1093/oxfordjournals.aje.a010141,2056613592,10.1093/oxfordjournals.aje.a010141
10.1111/j.1748-0361.2008.00162.x,1970575384,10.1111/j.1748-0361.2008.00162.x
10.1111/jssr.12151,2112343075,10.1111/jssr.12151
10.1177/0300060514533523,2163075443,10.1177/0300060514533523
10.1177/1466138117696107,2594209554,10.1177/1466138117696107
10.1177/1474704915600559,2235668068,10.1177/1474704915600559
10.1177/1524839915598499,2110137974,10.1177/1524839915598499
10.1177/1742715016663302,2514828514,10.1177/1742715016663302
10.1177/2053168017719173,2737968685,10.1177/2053168017719173
10.1177/2053951714543908,2109142526,10.1177/2053951714543908
10.1177/2053951716649398,2470515272,10.1177/2053951716649398
10.1177/2055102917740469,2770382559,10.1177/2055102917740469
10.1177/2158244014530730,2130132777,10.1177/2158244014530730
10.1177/2158244014531966,2179005642,10.1177/2158244014531966
10.1177/2158244015581382,2143671345,10.1177/2158244015581382
10.1177/2158244016636942,2304901511,10.1177/2158244016636942
10.1377/hlthaff.25.w150,2129717436,10.1377/hlthaff.25.w150
10.1542/peds.2013-1546,2138426065,10.1542/peds.2013-1546
10.3945/ajcn.2008.25825C,2161102718,10.3945/ajcn.2008.25825C
10.1007/s12245-008-0020-8,2055720994,10.1007/s12245-008-0020-8
10.1068/i0587,2148010814,10.1068/i0587
10.1086/652438,2116687125,10.1086/652438
10.1086/652439,1963489034,10.1086/652439
10.1093/ageing/afs180,2133337263,10.1093/ageing/afs180
10.1093/geronb/gbn009,2153366899,10.1093/geronb/gbn009
10.1111/j.1467-8381.2007.00265.x,1827038746,10.1111/j.1467-8381.2007.00265.x
10.1111/j.1467-842X.1997.tb01675.x,2117342526,10.1111/j.1467-842X.1997.tb01675.x
10.1111/j.1468-0351.2006.00233.x,2053270136,10.1111/j.1468-0351.2006.00233.x
10.1136/ip.8.4.345,2107807543,10.1136/ip.8.4.345
10.1177/1477370817726716,2595229766,10.1177/1477370817726716
10.1177/1524838017699602,2596891641,10.1177/1524838017699602
10.1177/1534735416664171,2511159550,10.1177/1534735416664171
10.1177/1747493017701944,2600746606,10.1177/1747493017701944
10.1177/1754073912445814,2145865487,10.1177/1754073912445814
10.1177/2041669515593018,2526079883,10.1177/2041669515593018
10.1177/2041669517724808,2518692411,10.1177/2041669517724808
10.1177/2053951715604333,2186639650,10.1177/2053951715604333
10.1177/2059799115622766,2328607701,10.1177/2059799115622766
10.1177/2158244012438888,2149237955,10.1177/2158244012438888
10.1177/2158244012444442,2173705363,10.1177/2158244012444442
10.1177/2158244013485581,2138413422,10.1177/2158244013485581
10.1177/2158244013509252,2097804119,10.1177/2158244013509252
10.1177/2158244013517242,2166218985,10.1177/2158244013517242
10.1177/2158244013518055,2285149665,10.1177/2158244013518055
10.1177/2158244016665888,2508421256,10.1177/2158244016665888
10.1186/1477-7517-2-1,2109946776,10.1186/1477-7517-2-1
10.1249/mss.0b013e3180333efc,2054772684,10.1249/mss.0b013e3180333efc
10.1371/journal.pone.0098249,2093517839,10.1371/journal.pone.0098249
10.2337/dc05-1997,2040367136,10.2337/dc05-1997
10.3390/ijerph7052161,2116519507,10.3390/ijerph7052161
10.1001/jama.291.10.1231,2052654061,10.1001/jama.291.10.1231
10.1038/sdata.2016.96,2532137099,10.1038/sdata.2016.96
10.1038/sj.jes.7500635,2065804079,10.1038/sj.jes.7500635
10.1068/i0407,1980586206,10.1068/i0407
10.1093/aje/kwp098,2099191756,10.1093/aje/kwp098
10.1093/gerona/52A.2.M97,2118824278,10.1093/gerona/52A.2.M97
10.1093/geronb/63.1.P33,"",""
10.1093/geronb/gbn021,2145636269,10.1093/geronb/gbn021
10.1093/ndt/gfq177,2138541873,10.1093/ndt/gfq177
10.1093/oxfordjournals.aje.a010278,2101187073,10.1093/oxfordjournals.aje.a010278
10.1111/j.1521-0391.2009.00008.x,1579595666,10.1111/j.1521-0391.2009.00008.x
10.1111/j.1752-7325.2008.00083.x,2046096936,10.1111/j.1752-7325.2008.00083.x
10.1136/jech.57.12.987,2098852092,10.1136/jech.57.12.987
10.1177/1461445615590722,2123479168,10.1177/1461445615590722
10.1177/1477370816648993,2404501412,10.1177/1477370816648993
10.1177/2041669517752716,2783196021,10.1177/2041669517752716
10.1177/2053168017735200,2765754669,10.1177/2053168017735200
10.1177/2053951717720949,2744458871,10.1177/2053951717720949
10.1177/2158244015596791,2120303286,10.1177/2158244015596791
10.1177/2158244016665894,2516791079,10.1177/2158244016665894
10.1177/2158244017699036,2606768216,10.1177/2158244017699036
10.1289/ehp.11082,1965473452,10.1289/ehp.11082
10.1371/journal.pone.0013297,2048543091,10.1371/journal.pone.0013297
10.1377/hlthaff.18.1.194,2079893373,10.1377/hlthaff.18.1.194
10.1377/hlthaff.18.5.7,1990079944,10.1377/hlthaff.18.5.7
10.2337/dc08-0577,2110911105,10.2337/dc08-0577
10.2337/dc08-0577,2111411763,10.2337/dc08-0577
10.2337/diacare.23.6.754,2147099372,10.2337/diacare.23.6.754
10.2337/diacare.27.12.2954,2128514587,10.2337/diacare.27.12.2954
10.4172/2167-0870.1000194,2111786565,10.4172/2167-0870.1000194
bbk-186,"",""
10.1001/archpediatrics.2010.240,2121913634,10.1001/archpediatrics.2010.240
10.1038/ijo.2010.229,2066712210,10.1038/ijo.2010.229
10.1093/geronb/gbr029,2106278793,10.1093/geronb/gbr029
10.1136/bmj.d6891,1965423912,10.1136/bmj.d6891
10.1177/0256090915598584,2318777122,10.1177/0256090915598584
10.1177/0300060515604980,2294999350,10.1177/0300060515604980
10.1177/1470320315587179,1556206745,10.1177/1470320315587179
10.1177/1753465817728479,2751533093,10.1177/1753465817728479
10.1177/1948550616663803,2524246064,10.1177/1948550616663803
10.1177/2053951715594635,2124204219,10.1177/2053951715594635
10.1177/2158244012441005,2152803674,10.1177/2158244012441005
10.1177/2158244017745577,2806864282,10.1177/2158244017745577
10.1210/jc.2015-2935,2206246013,10.1210/jc.2015-2935
10.1359/jbmr.090706,2085461582,10.1359/jbmr.090706
10.1371/journal.pone.0019256,2082440253,10.1371/journal.pone.0019256
10.2337/dc10-0987,2028089831,10.2337/dc10-0987
bbk-354,"",""
10.1001/archinternmed.2011.722,2042685939,10.1001/archinternmed.2011.722
10.1001/archinternmed.2012.2533,2073628995,10.1001/archinternmed.2012.2533
10.1001/jama.298.17.2020,1966326118,10.1001/jama.298.17.2020
10.1001/jamainternmed.2015.8581,2310115806,10.1001/jamainternmed.2015.8581
10.1001/jamapediatrics.2013.42,2105132830,10.1001/jamapediatrics.2013.42
10.1002/ajh.20848,2033379456,10.1002/ajh.20848
10.1042/AN20120048,2124120110,10.1042/AN20120048
10.1042/AN20130009,2005147790,10.1042/AN20130009
10.1068/i0566,2047485401,10.1068/i0566
10.1093/aje/kww147,2593811184,10.1093/aje/kww147
10.1093/geronb/52B.6.S306,2090613280,10.1093/geronb/52B.6.S306
10.1093/geront/39.1.37,2169515322,10.1093/geront/39.1.37
10.1093/ije/31.4.762,2109907394,10.1093/ije/31.4.762
10.1111/ijs.12084,2158204470,10.1111/ijs.12084
10.1111/j.1745-9125.2001.tb00932.x,1996945106,10.1111/j.1745-9125.2001.tb00932.x
10.1177/0300060517692935,2591304528,10.1177/0300060517692935
10.1177/0300060517719837,2783147033,10.1177/0300060517719837
10.1177/1468796818757263,2793637888,10.1177/1468796818757263
10.1177/1470320312466927,2122539666,10.1177/1470320312466927
10.1177/1474651412472213,2122113674,10.1177/1474651412472213
10.1177/147470491401200402,2136510658,10.1177/147470491401200402
10.1177/1477750916682618,2560233342,10.1177/1477750916682618
10.1177/1534735416660193,2478978898,10.1177/1534735416660193
10.1177/1740774517727742,2755467430,10.1177/1740774517727742
10.1177/2041669518780807,2807884992,10.1177/2041669518780807
10.1177/2158244013482469,2273556062,10.1177/2158244013482469
10.1177/2158244015585998,2269076259,10.1177/2158244015585998
10.1177/2158244016640590,2331575353,10.1177/2158244016640590
10.1177/2158244016670198,2525657835,10.1177/2158244016670198
10.1177/2158244017707243,2301729581,10.1177/2158244017707243
10.1186/s40175-015-0027-5,1518530087,10.1186/s40175-015-0027-5
10.1375/twin.9.1.113,"",""
10.3945/ajcn.2009.28421,2043930052,10.3945/ajcn.2009.28421
bbk-211,"",""
10.1001/archpediatrics.2008.2,2164919682,10.1001/archpediatrics.2008.2
10.1002/art.23245,2030062071,10.1002/art.23245
10.1016/j.amjhyper.2006.08.004,2018335030,10.1016/j.amjhyper.2006.08.004
10.1093/gerona/glu191,2104265356,10.1093/gerona/glu191
10.1093/geronb/59.5.P233,2145044495,10.1093/geronb/59.5.P233
10.1093/geront/37.4.462,2112871094,10.1093/geront/37.4.462
10.1093/jpepsy/jsq117,2139335805,10.1093/jpepsy/jsq117
10.1136/ip.8.1.47,2058570893,10.1136/ip.8.1.47
10.1136/jech.57.11.893,2006176686,10.1136/jech.57.11.893
10.1159/000365004,2073283476,10.1159/000365004
10.1177/0300060516642306,2501274907,10.1177/0300060516642306
10.1177/0300060516675504,2573212216,10.1177/0300060516675504
10.1177/0300060517728208,2758011790,10.1177/0300060517728208
10.1177/1098612X15597967,2220696236,10.1177/1098612X15597967
10.1177/1465116518769753,2802857818,10.1177/1465116518769753
10.1177/1747493015609778,2324546810,10.1177/1747493015609778
10.1177/1748895809343409,2178191010,10.1177/1748895809343409
10.1177/1748895809343409,2032809680,10.1177/1748895809343409
10.1177/2041669516688026,2581641311,10.1177/2041669516688026
10.1177/2041669517715474,2727403735,10.1177/2041669517715474
10.1177/2053951714541861,2138016069,10.1177/2053951714541861
10.1177/2158244014527986,2113519063,10.1177/2158244014527986
10.1177/2158244015573359,2065939257,10.1177/2158244015573359
10.1177/2158244017736555,2764008851,10.1177/2158244017736555
10.1371/journal.pone.0019092,2024285431,10.1371/journal.pone.0019092
10.1371/journal.pone.0036171,2103969707,10.1371/journal.pone.0036171
10.1377/hlthaff.17.3.101,2126503669,10.1377/hlthaff.17.3.101
10.2478/v10001-010-0029-0,2145541251,10.2478/v10001-010-0029-0
10.3945/jn.111.144915,2150037164,10.3945/jn.111.144915
bbk-352,"",""
10.1001/jama.299.20.2401,2029349706,10.1001/jama.299.20.2401
10.1038/sj.ijo.0800840,2082241145,10.1038/sj.ijo.0800840
10.1038/sj.ijo.802207,2159563394,10.1038/sj.ijo.802207
10.1042/AN20120006,2149150310,10.1042/AN20120006
10.1158/1055-9965.EPI-06-0679,2159071048,10.1158/1055-9965.EPI-06-0679
10.1161/ATVBAHA.108.165886,2128515857,10.1161/ATVBAHA.108.165886
10.1177/0256090915573616,2126679378,10.1177/0256090915573616
10.1177/0300060515593253,2524090995,10.1177/0300060515593253
10.1177/1098612X15582080,2143504513,10.1177/1098612X15582080
10.1177/147470490300100106,2141599180,10.1177/147470490300100106
10.1177/1477370816661741,2507740897,10.1177/1477370816661741
10.1177/2053168017738632,2766578847,10.1177/2053168017738632
10.1177/2158244011424175,2132631140,10.1177/2158244011424175
10.1177/2158244013511826,2162337295,10.1177/2158244013511826
10.1177/2158244017740172,2766523864,10.1177/2158244017740172
10.1249/MSS.0b013e31823fb254,2125531478,10.1249/MSS.0b013e31823fb254
10.1359/jbmr.1997.12.11.1761,1979344569,10.1359/jbmr.1997.12.11.1761
10.2337/dc05-2463,2095711182,10.2337/dc05-2463
10.3390/soc5010171,2023040296,10.3390/soc5010171
10.1001/archinte.159.6.619,2032054654,10.1001/archinte.159.6.619
10.1001/archpediatrics.2011.1839,2126014660,10.1001/archpediatrics.2011.1839
10.1001/archpsyc.60.8.817,2157299931,10.1001/archpsyc.60.8.817
10.1038/ajh.2007.48,2329970796,10.1038/ajh.2007.48
10.1080/10550887.2013.833827,"",""
10.1093/aje/154.9.795,2104960772,10.1093/aje/154.9.795
10.1093/aje/kwh063,2168753259,10.1093/aje/kwh063
10.1093/aje/kwj311,2158417308,10.1093/aje/kwj311
10.1093/geront/36.2.189,2065102870,10.1093/geront/36.2.189
10.1093/her/cym036,2110601607,10.1093/her/cym036
10.1111/j.1467-842X.1997.tb01736.x,2139389788,10.1111/j.1467-842X.1997.tb01736.x
10.1177/0256090916629253,2322547924,10.1177/0256090916629253
10.1177/0300060515594193,2192171692,10.1177/0300060515594193
10.1177/0300060516675112,2551478203,10.1177/0300060516675112
10.1177/1464884916648094,2345498794,10.1177/1464884916648094
10.1177/1474704916643328,2341150991,10.1177/1474704916643328
10.1177/1534735416664784,2529528027,10.1177/1534735416664784
10.1177/2158244013507289,2168055581,10.1177/2158244013507289
10.1177/2158244013514062,2267733858,10.1177/2158244013514062
10.1371/journal.pone.0125882,1926191842,10.1371/journal.pone.0125882
bbk-230,"",""
bbk-364,"",""
bbk-398,"",""
10.1001/archinternmed.2012.4504,2053338632,10.1001/archinternmed.2012.4504
10.1001/jama.2009.2012,1971445485,10.1001/jama.2009.2012
10.1007/s11292-014-9203-x,2075480440,10.1007/s11292-014-9203-x
10.1093/aje/kws231,2167754232,10.1093/aje/kws231
10.1093/geronb/gbr015,2169727653,10.1093/geronb/gbr015
10.1093/infdis/174.Supplement_1.S5,2160321777,10.1093/infdis/174.Supplement_1.S5
10.1097/00001648-199707000-00007,2094615755,10.1097/00001648-199707000-00007
10.1177/0046958014545575,2006728355,10.1177/0046958014545575
10.1177/0300060513515436,2119253159,10.1177/0300060513515436
10.1177/1470320314551443,2125403210,10.1177/1470320314551443
10.1177/1527154415584233,1910005308,10.1177/1527154415584233
10.1177/1750698017701615,2601886268,10.1177/1750698017701615
10.1177/2053951717726554,2753975405,10.1177/2053951717726554
10.1177/2053951717738104,2767269108,10.1177/2053951717738104
10.1177/2158244014545457,2144268382,10.1177/2158244014545457
10.1177/2158244015611451,2217256191,10.1177/2158244015611451
10.1177/2158244016628590,2266074204,10.1177/2158244016628590
10.1177/2158244016640858,2329781092,10.1177/2158244016640858
10.1177/2158244017715673,2723895348,10.1177/2158244017715673
10.1186/1479-5868-10-107,2165809441,10.1186/1479-5868-10-107
10.3945/ajcn.111.020289,2097417532,10.3945/ajcn.111.020289
bbk-143,"",""
bbk-317,"",""
10.1042/AN20130031,2321455178,10.1042/AN20130031
10.1080/03050620903554614,2053122362,10.1080/03050620903554614
10.1136/bmj.a2533,2030509747,10.1136/bmj.a2533
10.1136/ip.2006.012658,2081603393,10.1136/ip.2006.012658
10.1177/0300060514549783,2139840539,10.1177/0300060514549783
10.1177/0300060517713856,2742016678,10.1177/0300060517713856
10.1177/1470320313507123,2117703887,10.1177/1470320313507123
10.1177/1470320314529358,2127014381,10.1177/1470320314529358
10.1177/1474704916630317,2266401008,10.1177/1474704916630317
10.1177/1541204015615193,2336180895,10.1177/1541204015615193
10.1177/1756284818777943,2805580957,10.1177/1756284818777943
10.1177/2041669515614670,2299588296,10.1177/2041669515614670
10.1177/2041669516631877,2329837764,10.1177/2041669516631877
10.1177/2053168016665640,2512521015,10.1177/2053168016665640
10.1177/2158244013486491,2120142707,10.1177/2158244013486491
10.1177/2158244013508416,2176150309,10.1177/2158244013508416
10.1177/2158244016636433,2301926123,10.1177/2158244016636433
10.1177/2158244016682996,2568960477,10.1177/2158244016682996
10.1177/2158244016686811,2595082361,10.1177/2158244016686811
10.1177/2158244017720484,2735889129,10.1177/2158244017720484
10.1186/1471-2458-9-285,1964578896,10.1186/1471-2458-9-285
