,publication_id,AuthorId,Doi
26561,19413,2153011650,10.1177/1077558710366863
26562,19413,2116863503,10.1177/1077558710366863
26563,19413,1916616763,10.1177/1077558710366863
26564,19414,2158232371,10.1177/0194599814553930
26565,19414,1991228560,10.1177/0194599814553930
26566,19414,2135239189,10.1177/0194599814553930
26567,19415,2018673853,10.1177/1090198117709317
26568,19415,2023510962,10.1177/1090198117709317
26569,19415,1800984752,10.1177/1090198117709317
26570,19415,2632270663,10.1177/1090198117709317
26571,19415,2470699694,10.1177/1090198117709317
26572,19416,2665029562,10.1177/1077558713495453
26573,19416,2047753744,10.1177/1077558713495453
26574,19416,2630961279,10.1177/1077558713495453
26575,19416,1488734896,10.1177/1077558713495453
26576,19416,2097367477,10.1177/1077558713495453
26577,19416,2042219456,10.1177/1077558713495453
26578,19417,2096782078,10.1177/026921639300700310
26579,19417,2698100324,10.1177/026921639300700310
26580,19418,2601159035,10.1177/101053959400700405
26581,19418,2802598168,10.1177/101053959400700405
26582,19419,2147801828,10.1177/0001699316670715
26583,19419,1987292669,10.1177/0001699316670715
26584,19419,1440180643,10.1177/0001699316670715
26585,19420,52518619,10.1177/1044207308314953
26586,19420,2157556747,10.1177/1044207308314953
26587,19420,147953682,10.1177/1044207308314953
26588,19420,14024767,10.1177/1044207308314953
26589,19421,1635767951,10.1177/089780189801000507
26590,19421,2121388245,10.1177/089780189801000507
26591,19422,2136916934,10.1177/1479972309106577
26592,19422,2028366947,10.1177/1479972309106577
26593,19422,2040750642,10.1177/1479972309106577
26594,19422,2261087761,10.1177/1479972309106577
26595,19422,1972435100,10.1177/1479972309106577
26596,19422,2154659313,10.1177/1479972309106577
26597,19423,2734391409,10.1177/1077558715597846
26598,19423,2073683484,10.1177/1077558715597846
26599,19423,636240924,10.1177/1077558715597846
26600,19423,2360391497,10.1177/1077558715597846
26601,19423,2043909069,10.1177/1077558715597846
26602,19424,720635314,10.1177/0733464817750275
26603,19424,2750255391,10.1177/0733464817750275
26604,19424,2648088677,10.1177/0733464817750275
26605,19425,2075742197,10.1177/1403494818777436
26606,19425,2115674341,10.1177/1403494818777436
26607,19425,2072904621,10.1177/1403494818777436
26608,19425,2519381441,10.1177/1403494818777436
26609,19425,2289764840,10.1177/1403494818777436
26610,19425,2806191142,10.1177/1403494818777436
26611,19426,2021724356,10.1177/1077558718793070
26612,19426,2808924966,10.1177/1077558718793070
26613,19426,2495232484,10.1177/1077558718793070
26614,19426,2306316912,10.1177/1077558718793070
26615,19426,2563891026,10.1177/1077558718793070
26616,19427,1520243098,10.1177/0333102418806864
26617,19427,2178784486,10.1177/0333102418806864
26618,19427,1850806245,10.1177/0333102418806864
26619,19427,2079144928,10.1177/0333102418806864
26620,19427,2213837090,10.1177/0333102418806864
26621,19427,2165088158,10.1177/0333102418806864
26622,19428,2110718155,10.1177/097133361102300204
26623,19428,2086248707,10.1177/097133361102300204
26624,19429,2232949500,10.1177/1062860609354637
26625,19429,2430959753,10.1177/1062860609354637
26626,19429,2493790266,10.1177/1062860609354637
26627,19430,2152858883,10.1177/2150131917736634
26628,19430,2041720238,10.1177/2150131917736634
26629,19430,2250488423,10.1177/2150131917736634
26630,19430,2137087368,10.1177/2150131917736634
26631,19430,2110393841,10.1177/2150131917736634
26632,19431,1944868578,10.1177/2150131915614069
26633,19431,2214084529,10.1177/2150131915614069
26634,19431,2023175105,10.1177/2150131915614069
26635,19431,1997168069,10.1177/2150131915614069
26636,19431,2198998674,10.1177/2150131915614069
26637,19432,1986304799,10.1177/193229681100500220
26638,19433,2339112469,10.1177/1466138114552950
26639,19434,1967298414,10.1177/1744987107076070
26640,19435,2520006695,10.1177/0731121415587605
26641,19435,712675135,10.1177/0731121415587605
26642,19436,2113090903,10.1177/0960327115601762
26643,19437,2191602163,10.1177/0003319707309538
26644,19437,2609076501,10.1177/0003319707309538
26645,19437,2515830591,10.1177/0003319707309538
26646,19437,2183804600,10.1177/0003319707309538
26647,19437,2508231827,10.1177/0003319707309538
26648,19438,2065019673,10.1016/j.ejcnurse.2011.06.007
26649,19438,1964960411,10.1016/j.ejcnurse.2011.06.007
26650,19438,2553422042,10.1016/j.ejcnurse.2011.06.007
26651,19438,2150286136,10.1016/j.ejcnurse.2011.06.007
26652,19439,2646196529,10.1177/0170840609337954
26653,19439,2072145054,10.1177/0170840609337954
26654,19439,2014088341,10.1177/0170840609337954
26655,19440,2317711748,10.1177/0170840614556917
26656,19441,2017065860,10.1177/00914509030301-210
26657,19441,2718579444,10.1177/00914509030301-210
26658,19441,2144493171,10.1177/00914509030301-210
26659,19441,2948457926,10.1177/00914509030301-210
26660,19442,2139843663,10.1177/1540796917743210
26661,19443,2942387900,10.1345/aph.18424
26662,19443,2156247575,10.1345/aph.18424
26663,19443,250786610,10.1345/aph.18424
26664,19444,2696402040,10.1177/0272989X04273147
26665,19444,1690878035,10.1177/0272989X04273147
26666,19444,2060440576,10.1177/0272989X04273147
26667,19444,2249528608,10.1177/0272989X04273147
26668,19444,2122955323,10.1177/0272989X04273147
26669,19444,2141438513,10.1177/0272989X04273147
26670,19444,2151331011,10.1177/0272989X04273147
26671,19445,2525345406,10.1177/2333392815573312
26672,19445,2204023307,10.1177/2333392815573312
26673,19445,2524291997,10.1177/2333392815573312
26674,19445,2099035436,10.1177/2333392815573312
26675,19445,2160757099,10.1177/2333392815573312
26676,19446,2892387597,10.1177/2053434517744071
26677,19446,2801176987,10.1177/2053434517744071
26678,19446,2593460324,10.1177/2053434517744071
26679,19446,2095689902,10.1177/2053434517744071
26680,19446,292728350,10.1177/2053434517744071
26681,19446,2397658624,10.1177/2053434517744071
26682,19446,2336364621,10.1177/2053434517744071
26683,19446,2159780876,10.1177/2053434517744071
26684,19446,2893160269,10.1177/2053434517744071
26685,19446,2308873622,10.1177/2053434517744071
26686,19446,2896217394,10.1177/2053434517744071
26687,19447,2893181900,10.1345/aph.1G437
26688,19447,2159794433,10.1345/aph.1G437
26689,19447,2675221705,10.1345/aph.1G437
26690,19448,2574724790,10.1177/0533316411425323
26691,19449,2137087299,10.2190/A4JM-PGR9-35PH-4WCW
26692,19449,1999051580,10.2190/A4JM-PGR9-35PH-4WCW
26693,19449,2027514444,10.2190/A4JM-PGR9-35PH-4WCW
26694,19450,2810991925,10.1177/0891241604272065
26695,19451,2116727791,10.1177/0269216317720833
26696,19451,805620297,10.1177/0269216317720833
26697,19451,374615577,10.1177/0269216317720833
26698,19451,2560467034,10.1177/0269216317720833
26699,19451,2650466621,10.1177/0269216317720833
26700,19452,2142717676,10.1177/004908571004000402
26701,19452,1851187403,10.1177/004908571004000402
26702,19452,1797811853,10.1177/004908571004000402
26703,19452,2048691865,10.1177/004908571004000402
26704,19453,2155688162,10.1097/01.hjr.0000224489.03221.de
26705,19453,2141747495,10.1097/01.hjr.0000224489.03221.de
26706,19453,2181252843,10.1097/01.hjr.0000224489.03221.de
26707,19453,84174559,10.1097/01.hjr.0000224489.03221.de
26708,19453,2167733144,10.1097/01.hjr.0000224489.03221.de
26709,19453,1414950714,10.1097/01.hjr.0000224489.03221.de
26710,19453,2117433162,10.1097/01.hjr.0000224489.03221.de
26711,19454,2538451548,10.1177/1077801214545023
26712,19454,2656264703,10.1177/1077801214545023
26713,19454,2537998466,10.1177/1077801214545023
26714,19454,2043568896,10.1177/1077801214545023
26715,19455,2118711576,10.1177/0194599813506545
26716,19455,2597785988,10.1177/0194599813506545
26717,19455,2146935927,10.1177/0194599813506545
26718,19455,1803350514,10.1177/0194599813506545
26719,19456,2145810873,10.1177/1049732310385824
26720,19456,1982201279,10.1177/1049732310385824
26721,19456,1504301629,10.1177/1049732310385824
26722,19456,2670346443,10.1177/1049732310385824
26723,19456,2394598879,10.1177/1049732310385824
26724,19456,2099877245,10.1177/1049732310385824
26725,19457,2049662141,10.1177/1460458217704244
26726,19457,2118620170,10.1177/1460458217704244
26727,19457,2146852457,10.1177/1460458217704244
26728,19458,2496220469,10.1177/1468017313506134
26729,19458,2307720212,10.1177/1468017313506134
26730,19458,1988551939,10.1177/1468017313506134
26731,19458,2107359539,10.1177/1468017313506134
26732,19459,2132746167,10.1177/1559827614521755
26733,19459,2586716855,10.1177/1559827614521755
26734,19459,2136017888,10.1177/1559827614521755
26735,19459,2026515260,10.1177/1559827614521755
26736,19459,2603300318,10.1177/1559827614521755
26737,19459,2096897714,10.1177/1559827614521755
26738,19460,186109013,10.1177/0032885505283925
26739,19460,2252723765,10.1177/0032885505283925
26740,19461,2150095044,10.1177/2150131912447082
26741,19461,2238269331,10.1177/2150131912447082
26742,19461,2125714042,10.1177/2150131912447082
26743,19462,2152443491,10.1177/0898264307300972
26744,19462,2307138315,10.1177/0898264307300972
26745,19463,2085467374,10.1177/088506660201700301
26746,19463,2111409104,10.1177/088506660201700301
26747,19464,1998118796,10.1177/1077558707312492
26748,19464,2462718307,10.1177/1077558707312492
26749,19464,2170224325,10.1177/1077558707312492
26750,19464,2117034991,10.1177/1077558707312492
26751,19465,2608235654,10.1177/1363460716688675
26752,19466,2091866453,10.1046/j.1468-2982.2003.00543.x
26753,19466,2923237164,10.1046/j.1468-2982.2003.00543.x
26754,19466,2148849507,10.1046/j.1468-2982.2003.00543.x
26755,19466,2204666961,10.1046/j.1468-2982.2003.00543.x
26756,19466,2003862387,10.1046/j.1468-2982.2003.00543.x
26757,19466,2308395291,10.1046/j.1468-2982.2003.00543.x
26758,19467,2515627944,10.1177/1049732308318825
26759,19467,290287180,10.1177/1049732308318825
26760,19467,2130755972,10.1177/1049732308318825
26761,19468,2481438175,10.1177/1545109712469686
26762,19468,1902868486,10.1177/1545109712469686
26763,19468,2485945042,10.1177/1545109712469686
26764,19468,2146469140,10.1177/1545109712469686
26765,19468,905834061,10.1177/1545109712469686
26766,19469,2517689441,10.1177/0734016814568012
26767,19469,2304093860,10.1177/0734016814568012
26768,19470,2707883589,10.1177/0333102413490347
26769,19470,2141191133,10.1177/0333102413490347
26770,19470,2154581172,10.1177/0333102413490347
26771,19470,2916511861,10.1177/0333102413490347
26772,19470,2204666961,10.1177/0333102413490347
26773,19470,2116118204,10.1177/0333102413490347
26774,19470,2637156515,10.1177/0333102413490347
26775,19470,2135776006,10.1177/0333102413490347
26776,19470,2156108863,10.1177/0333102413490347
26777,19470,2155597552,10.1177/0333102413490347
26778,19471,2105077777,10.1509/jppm.15.116
26779,19472,2613523230,10.1177/1095796015579692
26780,19473,2171051576,10.1177/0898264312461151
26781,19473,364403999,10.1177/0898264312461151
26782,19473,2147420155,10.1177/0898264312461151
26783,19474,2001208262,10.1177/1054137318756270
26784,19474,2903662525,10.1177/1054137318756270
26785,19474,2695927092,10.1177/1054137318756270
26786,19475,2948090717,10.1177/0046958013516590
26787,19475,231996525,10.1177/0046958013516590
26788,19475,2128124353,10.1177/0046958013516590
26789,19476,1598690247,10.1177/2165143413482137
26790,19477,170940899,10.1177/0898264310361367
26791,19478,2116727791,10.1177/1049909115577352
26792,19478,323822945,10.1177/1049909115577352
26793,19478,374615577,10.1177/1049909115577352
26794,19478,2112570912,10.1177/1049909115577352
26795,19478,252003544,10.1177/1049909115577352
26796,19478,2598744003,10.1177/1049909115577352
26797,19478,2043761450,10.1177/1049909115577352
26798,19480,2628924417,10.1177/1757975916641566
26799,19480,2666600907,10.1177/1757975916641566
26800,19481,2603413849,10.1177/1049731514543668
26801,19481,2788608822,10.1177/1049731514543668
26802,19481,2134482870,10.1177/1049731514543668
26803,19482,2924145133,10.1177/0261927X05284485
26804,19482,2286355368,10.1177/0261927X05284485
26805,19482,1969932311,10.1177/0261927X05284485
26806,19483,2799826453,10.1177/1747493018772788
26807,19483,2801422935,10.1177/1747493018772788
26808,19483,2800728009,10.1177/1747493018772788
26809,19483,2258281605,10.1177/1747493018772788
26810,19483,2800360452,10.1177/1747493018772788
26811,19483,1864377800,10.1177/1747493018772788
26812,19483,2801167099,10.1177/1747493018772788
26813,19483,2671405405,10.1177/1747493018772788
26814,19483,2226496872,10.1177/1747493018772788
26815,19483,2802791022,10.1177/1747493018772788
26816,19483,2737620517,10.1177/1747493018772788
26817,19483,2799978644,10.1177/1747493018772788
26818,19483,2250899889,10.1177/1747493018772788
26819,19483,2153573508,10.1177/1747493018772788
26820,19484,2083550555,10.1177/001789690106000407
26821,19484,2037440313,10.1177/001789690106000407
26822,19485,2895378461,10.1177/2329490618802418
26823,19485,2661016430,10.1177/2329490618802418
26824,19486,2277306167,10.1177/0013916516670982
26825,19486,2893203759,10.1177/0013916516670982
26826,19486,2580407754,10.1177/0013916516670982
26827,19486,236570400,10.1177/0013916516670982
26828,19486,2785534840,10.1177/0013916516670982
26829,19487,2045091644,10.1177/0162243910366131
26830,19487,2144257622,10.1177/0162243910366131
26831,19488,2700651950,10.1177/14752409030022002
26832,19488,2482375212,10.1177/14752409030022002
26833,19489,2143699638,10.1243/09576509JPE603
26834,19489,2425039837,10.1243/09576509JPE603
26835,19489,2150094846,10.1243/09576509JPE603
26836,19490,1843643921,10.1177/0267659112457970
26837,19490,1975698628,10.1177/0267659112457970
26838,19490,2132252515,10.1177/0267659112457970
26839,19490,1944590276,10.1177/0267659112457970
26840,19491,2146200902,10.1177/0266242610370977
26841,19491,2168628384,10.1177/0266242610370977
26842,19491,1079541300,10.1177/0266242610370977
26843,19492,2166960226,10.1177/0273475303257553
26844,19493,1239983806,10.1177/0149206315623840
26845,19494,2643907252,10.1177/0972150917692269
26846,19495,2599189988,10.1177/1548512913518273
26847,19495,2123524361,10.1177/1548512913518273
26848,19497,2948029617,10.1177/1748048515598042
26849,19498,2001084644,10.1177/0002764202250670
26850,19498,2923965078,10.1177/0002764202250670
26851,19498,2160672638,10.1177/0002764202250670
26852,19499,1969157371,10.1177/0974910113494538
26853,19500,1945940047,10.1177/0891241613514444
26854,19501,2203096764,10.1525/jer.2007.2.4.3
26855,19501,1925445954,10.1525/jer.2007.2.4.3
26856,19501,2152519801,10.1525/jer.2007.2.4.3
26857,19502,2755611838,10.1177/0021989416673866
26858,19503,2176263274,10.1177/0003122414537644
26859,19503,2025931534,10.1177/0003122414537644
26860,19503,2253773494,10.1177/0003122414537644
26861,19504,2074469124,10.1177/0042098015592818
26862,19506,2483328732,10.1177/1049909111432623
26863,19506,1994543307,10.1177/1049909111432623
26864,19506,2091529251,10.1177/1049909111432623
26865,19506,1985275379,10.1177/1049909111432623
26866,19506,2337717127,10.1177/1049909111432623
26867,19506,1975626751,10.1177/1049909111432623
26868,19506,2486341607,10.1177/1049909111432623
26869,19506,223045281,10.1177/1049909111432623
26870,19506,2338016997,10.1177/1049909111432623
26871,19507,2644356405,10.7227/IJMEE.29.4.3
26872,19507,2719742845,10.7227/IJMEE.29.4.3
26873,19508,2103447261,10.1177/0898264308321082
26874,19509,2498848132,10.1177/0486613415605074
26875,19510,2564091627,10.1177/1461444809102958
26876,19510,2192252819,10.1177/1461444809102958
26877,19511,236942585,10.1177/0972652718797817
26878,19511,2264600204,10.1177/0972652718797817
26879,19512,90320824,10.1177/1465116514553487
26880,19512,2676036189,10.1177/1465116514553487
26881,19512,2261946854,10.1177/1465116514553487
26882,19513,2276633361,10.1177/0894439313519733
26883,19513,2919253499,10.1177/0894439313519733
26884,19513,1547820243,10.1177/0894439313519733
26885,19513,2273857460,10.1177/0894439313519733
26886,19514,2410023122,10.1177/0169796X12453780
26887,19515,2112782782,10.1260/095830503322663366
26888,19515,2118756072,10.1260/095830503322663366
26889,19515,2112415211,10.1260/095830503322663366
26890,19515,2118720828,10.1260/095830503322663366
26891,19516,2894681405,10.1177/0146621613494466
26892,19516,1986178320,10.1177/0146621613494466
26893,19516,2051939423,10.1177/0146621613494466
26894,19516,2099981772,10.1177/0146621613494466
26895,19516,1910638364,10.1177/0146621613494466
26896,19517,2805382018,10.1177/1687814016642715
26897,19518,2313016560,10.1177/0193945913506795
26898,19519,2789456530,10.1177/0009445518761079
26899,19519,2646847942,10.1177/0009445518761079
26900,19520,2915752875,10.1177/0899764017713874
26901,19520,2617759499,10.1177/0899764017713874
26902,19521,2143635498,10.1177/0010414015626444
26903,19521,2493886217,10.1177/0010414015626444
26904,19521,2285969007,10.1177/0010414015626444
26905,19522,2197890274,10.1068/a45386
26906,19523,2703894963,10.1177/2455133315612321
26907,19524,2126789753,10.5367/te.2013.0354
26908,19524,1931032831,10.5367/te.2013.0354
26909,19525,2475074660,10.1177/0002716208328287
26910,19526,2139772323,10.1177/0010414018797936
26911,19527,2408219873,10.1177/0146167216647933
26912,19527,2115220077,10.1177/0146167216647933
26913,19527,1482143166,10.1177/0146167216647933
26914,19528,2063631446,10.1177/097265270900800102
26915,19528,2051600218,10.1177/097265270900800102
26916,19528,2121937910,10.1177/097265270900800102
26917,19529,2241238180,10.1111/1478-9302.12005
26918,19530,10756650,10.1177/0266242611402569
26919,19530,93399670,10.1177/0266242611402569
26920,19531,2917034103,10.1177/0272989X16651885
26921,19531,2101303033,10.1177/0272989X16651885
26922,19531,2607607630,10.1177/0272989X16651885
26923,19531,2418394449,10.1177/0272989X16651885
26924,19532,2030307054,10.1177/1748006X15591618
26925,19532,2509670746,10.1177/1748006X15591618
26926,19532,2076307318,10.1177/1748006X15591618
26927,19532,2424745004,10.1177/1748006X15591618
26928,19533,1892164308,10.1177/0884533614555234
26929,19533,210580496,10.1177/0884533614555234
26930,19533,703115109,10.1177/0884533614555234
26931,19534,2490182130,10.1177/0010836710396784
26932,19535,1710643496,10.1177/0037549717742954
26933,19535,2631329040,10.1177/0037549717742954
26934,19535,2158175845,10.1177/0037549717742954
26935,19535,2130534727,10.1177/0037549717742954
26936,19535,124178170,10.1177/0037549717742954
26937,19536,1973281857,10.1177/1039856217751988
26938,19536,2093697074,10.1177/1039856217751988
26939,19536,2789610718,10.1177/1039856217751988
26940,19536,2790156171,10.1177/1039856217751988
26941,19536,2792283568,10.1177/1039856217751988
26942,19536,2793299309,10.1177/1039856217751988
26943,19537,2443369635,10.1177/1749975508100669
26944,19538,2572311844,10.1177/0272684X16657451
26945,19538,1365334595,10.1177/0272684X16657451
26946,19539,2177521979,10.1177/0974910114540719
26947,19540,2742763208,10.1177/1059601116671603
26948,19540,2146265343,10.1177/1059601116671603
26949,19540,2254805016,10.1177/1059601116671603
26950,19540,2112234568,10.1177/1059601116671603
26951,19541,2006136400,10.1177/0020852313517994
26952,19541,2164946990,10.1177/0020852313517994
26953,19542,159917786,10.1177/1046496408322279
26954,19542,1458722197,10.1177/1046496408322279
26955,19543,2131979168,10.1177/0972652712454514
26956,19543,2601497181,10.1177/0972652712454514
26957,19545,2107079973,10.1177/0160017612447618
26958,19545,248940075,10.1177/0160017612447618
26959,19545,2142583884,10.1177/0160017612447618
26960,19546,2605649713,10.1177/0275074017746755
26961,19547,2167891866,10.1509/jmkr.47.5.883
26962,19547,1979659646,10.1509/jmkr.47.5.883
26963,19547,2027017618,10.1509/jmkr.47.5.883
26964,19548,2784564041,10.1177/0192513X13498593
26965,19548,2028775633,10.1177/0192513X13498593
26966,19549,1987804221,10.1177/1077546313488408
26967,19549,1120535258,10.1177/1077546313488408
26968,19549,2434378106,10.1177/1077546313488408
26969,19550,2408777172,10.1177/2277975216639404
26970,19551,2333570324,10.1177/0021989410376219
26971,19552,2620432912,10.1177/1538513204264755
26972,19553,2073348849,10.1057/jgm.2009.33
26973,19553,733876799,10.1057/jgm.2009.33
26974,19554,2160807533,10.1111/1467-856X.12014
26975,19555,2426313681,10.1177/2333392815590397
26976,19555,2599959689,10.1177/2333392815590397
26977,19555,2915141576,10.1177/2333392815590397
26978,19555,2131591957,10.1177/2333392815590397
26979,19556,2750540313,10.1177/0955749017722076
26980,19556,2746989801,10.1177/0955749017722076
26981,19557,2788253266,10.1177/0954407017749110
26982,19557,2310960767,10.1177/0954407017749110
26983,19557,2153890773,10.1177/0954407017749110
26984,19557,2396947154,10.1177/0954407017749110
26985,19557,2257247160,10.1177/0954407017749110
26986,19558,1992698608,10.1177/1060028015578451
26987,19558,1965311061,10.1177/1060028015578451
26988,19558,2109492517,10.1177/1060028015578451
26989,19558,2163326996,10.1177/1060028015578451
26990,19558,2618251558,10.1177/1060028015578451
26991,19558,1232794597,10.1177/1060028015578451
26992,19559,2131706447,10.1191/0309132502ph373ra
26993,19560,2105028672,10.1177/0023830917712282
26994,19560,2622396358,10.1177/0023830917712282
26995,19561,2183708354,10.1177/146642409811800307
26996,19561,2115577925,10.1177/146642409811800307
26997,19562,2110907050,10.1177/1527002509352619
26998,19562,2647399203,10.1177/1527002509352619
26999,19562,2938350369,10.1177/1527002509352619
27000,19563,2621625965,10.1177/0015732516681869
27001,19563,2750632361,10.1177/0015732516681869
27002,19564,2668289901,10.1177/1043463118771428
27003,19564,131188889,10.1177/1043463118771428
27004,19564,2173565043,10.1177/1043463118771428
27005,19565,2125447183,10.1177/0269094215589144
27006,19566,2477256347,10.1177/1527002512450263
27007,19566,2121848390,10.1177/1527002512450263
27008,19567,2549286665,10.1177/0954410011414312
27009,19567,2481657644,10.1177/0954410011414312
27010,19568,2120748265,10.1177/1465116511398739
27011,19570,1981587042,10.1255/jnirs.50
27012,19570,2683284101,10.1255/jnirs.50
27013,19571,2003007319,10.1177/0008125617717711
27014,19571,2091556820,10.1177/0008125617717711
27015,19572,1984417379,10.1191/0959683605hl859ra
27016,19573,2751756913,10.1177/0971523117708956
27017,19574,2721659726,10.1177/1095796013483278
27018,19574,2721883287,10.1177/1095796013483278
27019,19575,1650871985,10.1177/0486613411407712
27020,19576,1979222440,10.1191/0309133306pp464ra
27021,19576,2626107323,10.1191/0309133306pp464ra
27022,19577,2944191736,10.1177/1049732308317220
27023,19577,2286771472,10.1177/1049732308317220
27024,19577,2276545306,10.1177/1049732308317220
27025,19578,2686642772,10.1177/0192512110371239
27026,19579,2481904870,10.1177/000494418903300101
27027,19580,2159992982,10.1177/1548512911403520
27028,19580,2559961066,10.1177/1548512911403520
27029,19580,2560563170,10.1177/1548512911403520
27030,19581,2296822312,10.1177/1745790411416542
27031,19582,2125346483,10.1243/09544062JMES1202
27032,19582,2686537280,10.1243/09544062JMES1202
27033,19582,2110860080,10.1243/09544062JMES1202
27034,19582,2428070876,10.1243/09544062JMES1202
27035,19583,2413666549,10.1177/1049909115577049
27036,19583,2276765535,10.1177/1049909115577049
27037,19583,2715323138,10.1177/1049909115577049
27038,19583,2147784986,10.1177/1049909115577049
27039,19583,2080423007,10.1177/1049909115577049
27040,19583,2673451330,10.1177/1049909115577049
27041,19584,2098745300,10.3109/00048674.2010.483222
27042,19584,2146772820,10.3109/00048674.2010.483222
27043,19584,2552767247,10.3109/00048674.2010.483222
27044,19584,86191108,10.3109/00048674.2010.483222
27045,19585,2106308497,10.1177/0269094215604131
27046,19585,2153400848,10.1177/0269094215604131
27047,19586,2156892893,10.1177/0266242618768662
27048,19586,2803341957,10.1177/0266242618768662
27049,19586,2803178970,10.1177/0266242618768662
27050,19587,2136610542,10.1177/0021998312473346
27051,19587,2691034556,10.1177/0021998312473346
27052,19588,2541205438,10.1177/0883073810380051
27053,19588,1895607030,10.1177/0883073810380051
27054,19588,2144906817,10.1177/0883073810380051
27055,19589,1989799574,10.1177/0885066604265799
27056,19589,2028831659,10.1177/0885066604265799
27057,19590,1987180683,10.1177/070674371405901208
27058,19591,1536403086,10.1177/1359105316679724
27059,19591,2570145950,10.1177/1359105316679724
27060,19591,2165033602,10.1177/1359105316679724
27061,19592,2028870190,10.1177/1091581818754330
27062,19592,2470166818,10.1177/1091581818754330
27063,19592,2032108592,10.1177/1091581818754330
27064,19592,2605421114,10.1177/1091581818754330
27065,19593,2224590420,10.1177/0954406216675638
27066,19593,2170145035,10.1177/0954406216675638
27067,19593,2429191749,10.1177/0954406216675638
27068,19593,1966020452,10.1177/0954406216675638
27069,19593,2293528866,10.1177/0954406216675638
27070,19594,2126457055,10.1177/1049909112453640
27071,19594,2647706937,10.1177/1049909112453640
27072,19594,2575325397,10.1177/1049909112453640
27073,19594,2464493451,10.1177/1049909112453640
27074,19594,1950706668,10.1177/1049909112453640
27075,19594,2321960934,10.1177/1049909112453640
27076,19594,2568312398,10.1177/1049909112453640
27077,19595,2302761922,10.1177/1087054711413083
27078,19595,2008813448,10.1177/1087054711413083
27079,19595,2004439071,10.1177/1087054711413083
27080,19596,2559410208,10.1177/0023677216677949
27081,19596,2668796631,10.1177/0023677216677949
27082,19596,2557987611,10.1177/0023677216677949
27083,19596,1240087957,10.1177/0023677216677949
27084,19596,2667966333,10.1177/0023677216677949
27085,19596,2558370011,10.1177/0023677216677949
27086,19597,2696806709,10.1177/1023263X1001700202
27087,19598,2008435457,10.1177/1468018111421287
27088,19599,2345608436,10.1177/0954406215623309
27089,19599,2295864423,10.1177/0954406215623309
27090,19599,2116900259,10.1177/0954406215623309
27091,19599,2291887900,10.1177/0954406215623309
27092,19599,2693074916,10.1177/0954406215623309
27093,19599,2716587921,10.1177/0954406215623309
27094,19600,2149525358,10.1177/1741826711399426
27095,19600,2124997056,10.1177/1741826711399426
27096,19600,1974277084,10.1177/1741826711399426
27097,19600,1989955460,10.1177/1741826711399426
27098,19600,2139431695,10.1177/1741826711399426
27099,19600,2167611646,10.1177/1741826711399426
27100,19600,2163870033,10.1177/1741826711399426
27101,19601,2099093881,10.1177/1527002514538639
27102,19601,2693044063,10.1177/1527002514538639
27103,19603,2304376335,10.1080/15501320590901856
27104,19603,1242642933,10.1080/15501320590901856
27105,19603,2278948235,10.1080/15501320590901856
27106,19603,2303046362,10.1080/15501320590901856
27107,19603,2168987917,10.1080/15501320590901856
27108,19604,2734655959,10.1177/0962280217711205
27109,19605,2424659822,10.2500/ajr.2007.21.3071
27110,19605,2504431607,10.2500/ajr.2007.21.3071
27111,19605,2089814713,10.2500/ajr.2007.21.3071
27112,19605,2687918358,10.2500/ajr.2007.21.3071
27113,19605,1206896623,10.2500/ajr.2007.21.3071
27114,19606,2094751356,10.1177/1932296818766381
27115,19606,2409917697,10.1177/1932296818766381
27116,19606,2765777187,10.1177/1932296818766381
27117,19606,2789595331,10.1177/1932296818766381
27118,19607,2236371761,10.1177/2325957413488174
27119,19607,1988064517,10.1177/2325957413488174
27120,19608,2013056593,10.1177/0959680106068912
27121,19608,2130652119,10.1177/0959680106068912
27122,19609,216095913,10.1177/0165025408098018
27123,19609,2284789198,10.1177/0165025408098018
27124,19609,2145196298,10.1177/0165025408098018
27125,19609,308285616,10.1177/0165025408098018
27126,19610,1853694220,10.1177/0004867413502092
27127,19610,1483113204,10.1177/0004867413502092
27128,19610,2109871430,10.1177/0004867413502092
27129,19611,1985986293,10.1177/0022427807305851
27130,19611,2097763649,10.1177/0022427807305851
27131,19611,2027985718,10.1177/0022427807305851
27132,19611,2317472569,10.1177/0022427807305851
27133,19612,2104512183,10.1111/j.1467-856X.2009.00377.x
27134,19613,2099156041,10.1177/2332649218795193
27135,19614,2161328450,10.1177/1938965510392369
27136,19615,1919868913,10.1177/1471082X14535479
27137,19615,2083871880,10.1177/1471082X14535479
27138,19616,2173163813,10.1177/2309499018779833
27139,19616,1937098552,10.1177/2309499018779833
27140,19616,2802821973,10.1177/2309499018779833
27141,19616,2105806440,10.1177/2309499018779833
27142,19616,2101354944,10.1177/2309499018779833
27143,19617,234943827,10.1177/1464884917738412
27144,19617,2672436838,10.1177/1464884917738412
27145,19617,2265947764,10.1177/1464884917738412
27146,19618,2127080617,10.1177/1090198112454735
27147,19618,2122466528,10.1177/1090198112454735
27148,19618,1277829951,10.1177/1090198112454735
27149,19618,2116709147,10.1177/1090198112454735
27150,19618,2609916974,10.1177/1090198112454735
27151,19618,2169645377,10.1177/1090198112454735
27152,19618,201199990,10.1177/1090198112454735
27153,19618,2153123455,10.1177/1090198112454735
27154,19619,2136569164,10.1177/183335839302300403
27155,19620,2634489975,10.1177/0954410016672497
