,PaperId,publication_id,FieldOfStudyId,NormalizedName,PaperCount,pub_date,title,Doi
4604,2044093939,1313,137403100,ethnic group,275401,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4605,2044093939,1313,2778654693,anorexia,34554,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4606,2044093939,1313,72563966,cohort,238073,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4607,2044093939,1313,2781426410,binge eating,5820,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4608,2044093939,1313,2776394216,eating disorders,30069,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4609,2044093939,1313,2908647359,population,2629539,2007-01-01,Prevalence of eating disorders among Blacks in the NSAL,10.1002/eat.20451
4610,2006840691,3448,148738053,cellular differentiation,114646,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4611,2006840691,3448,55493867,biochemistry,4847853,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4612,2006840691,3448,95444343,cell biology,1099698,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4613,2006840691,3448,86803240,biology,16690839,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4614,2006840691,3448,2776985911,oligodendrocyte,8429,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4615,2006840691,3448,162746124,neurosphere,6472,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4616,2006840691,3448,136834591,neural stem cell,23151,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4617,2006840691,3448,203014093,immunology,3171985,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4618,2006840691,3448,2777542384,subventricular zone,4814,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4619,2006840691,3448,81885089,cell culture,381595,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4620,2006840691,3448,2777933648,sox2,6700,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4621,2006840691,3448,2777738006,nestin,4753,2013-01-08,Neural and Oligodendrocyte Progenitor Cells: Transferrin Effects on Cell Proliferation,10.1042/AN20120075
4622,2169568980,922,77805123,social psychology,1946754,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4623,2169568980,922,9701087,social engagement,33456,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4624,2169568980,922,44493715,adult education,47807,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4625,2169568980,922,15744967,psychology,7227301,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4626,2169568980,922,110379092,social environment,101802,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4627,2169568980,922,1691868,life course approach,19222,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4628,2169568980,922,509133132,community organization,19706,2002-01-01,Later life education in the 1990s: Increasing involvement and continuing disparity,10.1093/geronb/57.6.S324
4629,2583254566,3514,71924100,medicine,27411731,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4630,2583254566,3514,512399662,family medicine,1482798,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4631,2583254566,3514,521751864,christian ministry,113961,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4632,2583254566,3514,75148888,rebranding,2112,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4633,2583254566,3514,2908813465,patient referrals,430,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4634,2583254566,3514,100243477,welfare,171762,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4635,2583254566,3514,168285401,stigma,22047,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4636,2583254566,3514,161681244,curative care,6345,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4637,2583254566,3514,2778120531,connotation,38750,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4638,2583254566,3514,148834064,government,990461,2017-01-24,Branding Palliative Care Units by Avoiding the Terms “Palliative” and “Hospice”,10.1177/0046958016686449
4639,2240499496,5370,31573885,programmed cell death,118090,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4640,2240499496,5370,48023723,real time polymerase chain reaction,68076,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4641,2240499496,5370,145059251,microrna,90052,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4642,2240499496,5370,86803240,biology,16690839,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4643,2240499496,5370,2777658100,melanoma,108395,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4644,2240499496,5370,203014093,immunology,3171985,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4645,2240499496,5370,502942594,cancer research,1122949,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4646,2240499496,5370,42219234,anesthesia,2002419,2015-07-06,Expression and clinicopathological significance of microRNA-21 and programmed cell death 4 in malignant melanoma,10.1177/0300060515583707
4647,1255634867,3547,50522688,economic growth,1282514,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4648,1255634867,3547,35532855,free trade,54931,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4649,1255634867,3547,2776510970,regional policy,10492,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4650,1255634867,3547,2779015535,regional integration,12146,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4651,1255634867,3547,19159745,social policy,58635,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4652,1255634867,3547,2780893092,right to health,4242,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4653,1255634867,3547,95691615,fundamental rights,39415,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4654,1255634867,3547,45355965,socioeconomics,648125,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4655,1255634867,3547,162324750,economics,4022670,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4656,1255634867,3547,506295513,economic integration,35992,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4657,1255634867,3547,109986646,public policy,199082,2015-08-31,Regional and inter-regional economic rules and the enforcement of the right to health: The case of Colombia,10.1177/1468018115599821
4658,2156603763,4306,71924100,medicine,27411731,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4659,2156603763,4306,555293320,diabetes mellitus,4563348,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4660,2156603763,4306,126322002,internal medicine,7903747,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4661,2156603763,4306,104317684,gene,1021522,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4662,2156603763,4306,2778326061,enos,11020,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4663,2156603763,4306,134018914,endocrinology,4283296,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4664,2156603763,4306,2777622882,nitric oxide synthase,52524,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4665,2156603763,4306,180754005,allele,155486,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4666,2156603763,4306,511355011,obesity,257549,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4667,2156603763,4306,143065580,mutant,256198,2012-10-05,ACE I/D and eNOS E298D gene polymorphisms in Saudi subjects with hypertension,10.1177/1470320312459976
4668,2526767049,4943,71924100,medicine,27411731,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4669,2526767049,4943,555293320,diabetes mellitus,4563348,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4670,2526767049,4943,27016395,angiotensin converting enzyme,30714,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4671,2526767049,4943,126322002,internal medicine,7903747,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4672,2526767049,4943,2778004101,antioxidant,226065,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4673,2526767049,4943,134018914,endocrinology,4283296,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4674,2526767049,4943,2780306776,creatinine,79846,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4675,2526767049,4943,150194340,gene expression,331672,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4676,2526767049,4943,181199279,enzyme,648642,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4677,2526767049,4943,2780022147,lycopene,10138,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4678,2526767049,4943,2778979269,catalase,50134,2016-09-27,"Efficacy of lycopene on modulation of renal antioxidant enzymes, ACE and ACE gene expression in hyperlipidaemic rats",10.1177/1470320316664611
4679,2324036199,4027,77805123,social psychology,1946754,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4680,2324036199,4027,90477839,philosophy of psychology,12306,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4681,2324036199,4027,31436414,differential psychology,9491,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4682,2324036199,4027,15744967,psychology,7227301,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4683,2324036199,4027,35858820,theoretical psychology,13696,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4684,2324036199,4027,79053195,behaviorism,4294,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4685,2324036199,4027,96526673,basic science,14207,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4686,2324036199,4027,92150231,evolutionary psychology,5529,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4687,2324036199,4027,113731916,evolutionary neuroscience,917,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4688,2324036199,4027,38733237,cross cultural psychology,6345,2010-04-01,Examining the Acceptance of and Resistance to Evolutionary Psychology,10.1177/147470491000800211
4689,2800741817,3725,2780802000,alosetron,366,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4690,2800741817,3725,71924100,medicine,27411731,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4691,2800741817,3725,555293320,diabetes mellitus,4563348,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4692,2800741817,3725,2780955771,abdominal pain,58599,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4693,2800741817,3725,126322002,internal medicine,7903747,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4694,2800741817,3725,23131810,observational study,108628,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4695,2800741817,3725,2778271842,irritable bowel syndrome,21996,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4696,2800741817,3725,2776813522,fecal incontinence,7107,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4697,2800741817,3725,2779802037,diarrhea,61343,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4698,2800741817,3725,142724271,pathology,3931450,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4699,2800741817,3725,61716771,feces,69304,2018-01-01,Alosetron use in clinical practice: significant improvement in irritable bowel syndrome symptoms evaluated using the US Food and Drug Administration composite endpoint,10.1177/1756284818771674
4700,2707429165,4312,77805123,social psychology,1946754,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4701,2707429165,4312,154945302,artificial intelligence,4211861,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4702,2707429165,4312,15744967,psychology,7227301,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4703,2707429165,4312,184047640,illusion,34833,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4704,2707429165,4312,2776391406,geometrical optical illusions,30,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4705,2707429165,4312,107038049,aesthetics,188560,2017-06-01,Johann Joseph Oppel (1855) on Geometrical–Optical Illusions: A Translation and Commentary,10.1177/2041669517712724
4706,2780024179,4777,2776825360,vagueness,6953,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4707,2780024179,4777,120936955,empirical research,214333,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4708,2780024179,4777,36289849,social science,1919590,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4709,2780024179,4777,17744445,political science,4950846,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4710,2780024179,4777,2775901035,organization studies,1858,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4711,2780024179,4777,159349004,process philosophy,895,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4712,2780024179,4777,192465680,precondition,18732,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4713,2780024179,4777,78909007,organizational theory,11535,2017-07-01,Documenting the invisible – on the ‘how’ of process research: (Re)considering           method from process philosophy,10.1177/2059799117745781
4714,2117112248,5700,133462117,data collection,254526,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4715,2117112248,5700,77805123,social psychology,1946754,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4716,2117112248,5700,2777589236,boredom,7072,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4717,2117112248,5700,15744967,psychology,7227301,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4718,2117112248,5700,2780719617,salient,27367,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4719,2117112248,5700,190248442,qualitative research,225225,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4720,2117112248,5700,84269361,phenomenology,65715,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4721,2117112248,5700,2909146033,emotional immaturity,96,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4722,2117112248,5700,162446236,content analysis,114017,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4723,2117112248,5700,19417346,pedagogy,2667434,2011-10-01,The Salient Characteristics of Trained Ineffective Teachers in Secondary Schools in Kenya,10.1177/2158244011434102
4724,2108171122,3560,77805123,social psychology,1946754,2014-05-19,Comparing White and Asian American Adolescents’ Perceived Parental Expectations and Their Sexual Behaviors,10.1177/2158244014535411
4725,2108171122,3560,15744967,psychology,7227301,2014-05-19,Comparing White and Asian American Adolescents’ Perceived Parental Expectations and Their Sexual Behaviors,10.1177/2158244014535411
4726,2108171122,3560,2778063736,adolescent health,10298,2014-05-19,Comparing White and Asian American Adolescents’ Perceived Parental Expectations and Their Sexual Behaviors,10.1177/2158244014535411
4727,2271900787,3740,137176749,psychological resilience,88684,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4728,2271900787,3740,77805123,social psychology,1946754,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4729,2271900787,3740,201943243,social connectedness,13850,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4730,2271900787,3740,15744967,psychology,7227301,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4731,2271900787,3740,73282008,coping,132699,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4732,2271900787,3740,90734943,conceptualization,44214,2014-12-08,"“Keeping It Together, Keeping Their Heads Above Water”",10.1177/2158244014561210
4733,2281983807,5088,77805123,social psychology,1946754,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4734,2281983807,5088,144024400,sociology,4586713,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4735,2281983807,5088,50522688,economic growth,1282514,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4736,2281983807,5088,178300618,extant taxon,37355,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4737,2281983807,5088,94625758,politics,1276140,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4738,2281983807,5088,177821555,institutional economics,9165,2015-10-28,“Why Nations Fail” to Develop,10.1177/2158244015611714
4739,2521887597,3398,77805123,social psychology,1946754,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4740,2521887597,3398,119513131,journalism,60012,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4741,2521887597,3398,144024400,sociology,4586713,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4742,2521887597,3398,39549134,public relations,1306095,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4743,2521887597,3398,540751848,internship,26297,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4744,2521887597,3398,190248442,qualitative research,225225,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4745,2521887597,3398,2778866518,research question,23712,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4746,2521887597,3398,19417346,pedagogy,2667434,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4747,2521887597,3398,2011517,broadcast journalism,1366,2016-01-19,The Search for Innovative Ideas,10.1177/2158244015621954
4748,2270996357,3145,107673813,bayesian probability,73398,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4749,2270996357,3145,77805123,social psychology,1946754,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4750,2270996357,3145,14641543,group cohesiveness,7446,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4751,2270996357,3145,163997910,negative relationship,12081,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4752,2270996357,3145,17744445,political science,4950846,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4753,2270996357,3145,2781269069,church attendance,1993,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4754,2270996357,3145,153240184,control variable,17229,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4755,2270996357,3145,199568422,voluntary association,4114,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4756,2270996357,3145,58041806,imputation,12926,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4757,2270996357,3145,2778173179,attendance,60997,2016-01-01,The negative relationship between size and the probability of weekly attendance in churches in the United States,10.1177/2378023115617168
4758,2159850610,2255,156957248,odds ratio,170515,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4759,2159850610,2255,71924100,medicine,27411731,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4760,2159850610,2255,512399662,family medicine,1482798,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4761,2159850610,2255,2778979077,receipt,48640,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4762,2159850610,2255,160735492,health care,735119,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4763,2159850610,2255,142052008,cross sectional study,119886,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4764,2159850610,2255,143095724,odds,36791,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4765,2159850610,2255,2779909229,community based participatory research,4170,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4766,2159850610,2255,159110408,nursing,1462061,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4767,2159850610,2255,205545832,young adult,166418,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4768,2159850610,2255,138816342,public health,510812,2013-01-01,Preventive services delivery in patients with chronic illnesses: Parallel opportunities rather than competing obligations,10.1370/afm.1502
4769,2032473535,800,71924100,medicine,27411731,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4770,2032473535,800,145097563,payment,144971,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4771,2032473535,800,512399662,family medicine,1482798,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4772,2032473535,800,2910371903,uncompensated care,597,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4773,2032473535,800,545542383,medical emergency,436878,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4774,2032473535,800,2780265253,managed care,23478,1997-01-01,"A profile of uncompensated hospital care, 1983-1995",10.1377/hlthaff.16.4.223
4775,2099808334,218,71924100,medicine,27411731,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4776,2099808334,218,512399662,family medicine,1482798,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4777,2099808334,218,160735492,health care,735119,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4778,2099808334,218,2780586474,overweight,88183,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4779,2099808334,218,2779974597,clinical practice,150836,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4780,2099808334,218,1862650,physical therapy,2408956,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4781,2099808334,218,138816342,public health,510812,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4782,2099808334,218,511355011,obesity,257549,2002-01-01,"The effects of obesity, smoking, and drinking on medical problems and costs",10.1377/hlthaff.21.2.245
4783,2378517563,2572,192806908,latent growth modeling,1611,2016-01-01,Fear of neighborhood violence during adolescence predicts development of obesity a decade later; gender differences among African Americans,10.5812/atr.31475
4784,2378517563,2572,15744967,psychology,7227301,2016-01-01,Fear of neighborhood violence during adolescence predicts development of obesity a decade later; gender differences among African Americans,10.5812/atr.31475
